total_loss,policy_loss,value_loss
139.51565551757812,14.415072441101074,125.10057830810547
44.88344955444336,11.392369270324707,33.49108123779297
118.85417175292969,4.05905294418335,114.79512023925781
5.704339504241943,2.7163846492767334,2.98795485496521
0.6288151741027832,-0.14932382106781006,0.7781389951705933
135.2404327392578,10.389947891235352,124.85047912597656
40.537315368652344,10.553800582885742,29.983516693115234
150.07188415527344,22.90951156616211,127.1623764038086
266.010009765625,32.283836364746094,233.72618103027344
70.32012939453125,19.482295989990234,50.83782958984375
8.639618873596191,5.160022258758545,3.4795968532562256
125.56209564208984,8.642655372619629,116.91944122314453
12.677454948425293,6.004201889038086,6.673253059387207
35.908695220947266,1.2254540920257568,34.68324279785156
53.4990234375,10.746038436889648,42.75298309326172
127.18646240234375,25.348100662231445,101.83836364746094
-1.1910982131958008,-5.850169658660889,4.659071445465088
104.60832214355469,11.76397705078125,92.84434509277344
-2.6811933517456055,-7.341025352478027,4.659832000732422
-6.1038360595703125,-11.886011123657227,5.782175064086914
-6.3223466873168945,-13.79207992553711,7.469733238220215
20.77047348022461,-5.364754676818848,26.135229110717773
-10.44760799407959,-12.136383056640625,1.6887753009796143
-10.422757148742676,-13.724174499511719,3.301417350769043
-10.483942031860352,-11.195347785949707,0.7114056348800659
-10.310590744018555,-11.923054695129395,1.6124635934829712
-10.711417198181152,-11.05024242401123,0.3388252556324005
-4.685610771179199,-5.2358551025390625,0.5502443313598633
-9.38433837890625,-10.900177955627441,1.5158393383026123
-10.55837345123291,-11.714899063110352,1.1565258502960205
-10.464258193969727,-11.04412841796875,0.5798697471618652
-3.889343738555908,-6.586838245391846,2.6974945068359375
39.62508773803711,5.681170463562012,33.94391632080078
-7.229739189147949,-8.481184005737305,1.2514448165893555
45.43158721923828,6.647956848144531,38.78363037109375
-1.7167744636535645,-3.7625794410705566,2.045804977416992
-7.624215602874756,-9.078095436096191,1.4538798332214355
-9.035603523254395,-9.266754150390625,0.23115068674087524
90.94281005859375,9.056166648864746,81.88664245605469
-0.8995673656463623,-2.0204200744628906,1.1208527088165283
106.63744354248047,-3.76400089263916,110.40144348144531
-4.963287830352783,-5.347658634185791,0.3843706250190735
-2.9628214836120605,-5.522906303405762,2.560084819793701
-1.4949513673782349,-3.071178913116455,1.5762275457382202
-0.3394867181777954,-1.006917119026184,0.6674304008483887
8.11148738861084,3.0871293544769287,5.024357795715332
-1.3249695301055908,-3.0692992210388184,1.7443296909332275
-0.0779489278793335,-0.8183587193489075,0.740409791469574
57.54044723510742,9.7200345993042,47.820411682128906
123.78411102294922,6.475794792175293,117.30831909179688
6.120542526245117,2.085080146789551,4.035462379455566
2.1358892917633057,-0.8484983444213867,2.9843876361846924
128.80633544921875,13.231094360351562,115.57524108886719
-2.9350032806396484,-3.8585143089294434,0.9235109090805054
-3.3320884704589844,-4.2749199867248535,0.9428315162658691
-2.9315576553344727,-5.87848424911499,2.9469265937805176
-4.542354106903076,-6.123834609985352,1.5814803838729858
-4.838220596313477,-6.175581455230713,1.3373609781265259
-1.1286028623580933,-2.2052183151245117,1.0766154527664185
-1.7122163772583008,-2.587571859359741,0.8753554821014404
-2.123508930206299,-3.3297500610351562,1.206241250038147
-8.669397354125977,-9.634138107299805,0.9647406339645386
59.5445556640625,11.901373863220215,47.64318084716797
0.1025857925415039,-1.5810694694519043,1.6836552619934082
82.19178771972656,9.41701889038086,72.77476501464844
-4.115187644958496,-4.738344669342041,0.6231567859649658
-4.269430160522461,-5.390982627868652,1.121552586555481
-5.639328956604004,-6.128608703613281,0.4892795979976654
-6.860125541687012,-7.28562593460083,0.42550042271614075
51.959190368652344,6.292852401733398,45.66633605957031
-4.79215669631958,-5.038708686828613,0.24655191600322723
-1.1406338214874268,-2.1208996772766113,0.9802658557891846
47.79998016357422,11.02026081085205,36.779720306396484
48.35141372680664,10.215167999267578,38.13624572753906
-4.061731338500977,-4.547950744628906,0.4862193465232849
-4.032500267028809,-4.758003234863281,0.7255029082298279
-3.79020357131958,-4.497894287109375,0.7076905965805054
39.972564697265625,3.7422218322753906,36.230342864990234
32.08726501464844,6.529542922973633,25.557720184326172
-8.022063255310059,-8.367236137390137,0.3451729714870453
-4.884883403778076,-5.257129192352295,0.3722456097602844
-6.628966331481934,-7.143721580505371,0.514755129814148
-2.647725820541382,-3.408003807067871,0.760278046131134
35.73662567138672,9.426359176635742,26.31026840209961
-1.5965040922164917,-2.688861846923828,1.0923577547073364
29.622913360595703,3.2530746459960938,26.36983871459961
-2.554480791091919,-2.876570701599121,0.3220898509025574
21.809947967529297,-5.508221626281738,27.31816864013672
-4.436324119567871,-5.015290260314941,0.5789659023284912
-3.395078420639038,-3.9573657512664795,0.5622873306274414
41.097103118896484,2.5209784507751465,38.57612609863281
-2.7060818672180176,-3.964156150817871,1.258074164390564
-4.722344875335693,-5.153097152709961,0.43075239658355713
123.53376007080078,6.806207656860352,116.72755432128906
-6.452104568481445,-6.881665229797363,0.42956048250198364
36.39399719238281,6.134848594665527,30.25914764404297
34.44630432128906,8.592107772827148,25.854198455810547
107.49064636230469,-0.5101327896118164,108.00077819824219
-5.323161602020264,-5.641028881072998,0.3178673982620239
-6.581670761108398,-6.959253311157227,0.37758249044418335
-1.8750932216644287,-2.6870198249816895,0.8119266033172607
-3.5862085819244385,-4.054656028747559,0.46844735741615295
-1.759385347366333,-2.3469433784484863,0.5875580310821533
85.19163513183594,27.03841781616211,58.15321350097656
23.04444122314453,-1.1516581773757935,24.19610023498535
-3.3853096961975098,-4.543002128601074,1.1576924324035645
43.3822021484375,7.352362632751465,36.02983856201172
-2.3793554306030273,-3.110975742340088,0.7316204309463501
-3.430471181869507,-4.031580924987793,0.6011096835136414
-6.469672203063965,-6.932272434234619,0.46260014176368713
24.886188507080078,4.661925315856934,20.22426414489746
-0.25039005279541016,-3.6793460845947266,3.4289560317993164
-5.761215686798096,-6.363385200500488,0.6021696925163269
-5.765635013580322,-5.815803050994873,0.050167880952358246
-4.289576530456543,-5.072960376739502,0.7833840250968933
22.225139617919922,8.021567344665527,14.203573226928711
-3.983922004699707,-5.114213466644287,1.1302915811538696
26.58806037902832,2.7037103176116943,23.884349822998047
-3.498570203781128,-3.9454495906829834,0.44687938690185547
-1.3654625415802002,-2.666388988494873,1.3009264469146729
-2.791781425476074,-3.8976423740386963,1.105860948562622
56.60988235473633,16.891498565673828,39.7183837890625
130.5668182373047,9.582844734191895,120.98397827148438
34.38157653808594,8.892704963684082,25.488872528076172
-3.2655928134918213,-4.182012557983398,0.9164196848869324
-0.9849766492843628,-2.3376779556274414,1.3527013063430786
-3.813851833343506,-4.266610622406006,0.45275866985321045
116.91278076171875,3.4428226947784424,113.46995544433594
-2.144049882888794,-3.388847827911377,1.244797945022583
34.18129348754883,6.883480072021484,27.297813415527344
-4.633232593536377,-5.313716888427734,0.6804842948913574
-1.0666861534118652,-4.196872234344482,3.130186080932617
-3.289133071899414,-5.963263988494873,2.674130916595459
-1.8166868686676025,-3.884016990661621,2.0673301219940186
-5.14968204498291,-5.528417587280273,0.37873536348342896
61.67844009399414,19.102489471435547,42.575950622558594
-2.8334193229675293,-4.943968772888184,2.1105494499206543
-4.428668975830078,-4.70426607131958,0.2755969762802124
-4.751941680908203,-4.901099681854248,0.14915816485881805
243.62322998046875,9.718995094299316,233.90423583984375
0.8825473785400391,-1.3961458206176758,2.278693199157715
-3.4529542922973633,-4.987995147705078,1.5350408554077148
-4.187479496002197,-4.450771331787109,0.2632918655872345
120.44379425048828,2.8749468326568604,117.56884765625
0.16934609413146973,-3.117391347885132,3.2867374420166016
-6.515488147735596,-7.258411407470703,0.7429233193397522
-3.9583852291107178,-4.4714765548706055,0.5130913257598877
6.497361660003662,-0.3210163116455078,6.81837797164917
29.4985408782959,8.918176651000977,20.580364227294922
-1.875215768814087,-3.214381694793701,1.3391659259796143
-0.950562596321106,-1.5559122562408447,0.6053496599197388
-5.005334377288818,-5.325196266174316,0.31986191868782043
58.31780242919922,10.003495216369629,48.314308166503906
0.5438811779022217,-3.305056095123291,3.8489372730255127
115.58560180664062,5.231673240661621,110.35392761230469
-5.507808208465576,-5.972590923309326,0.4647825360298157
-6.1209235191345215,-6.629053115844727,0.5081297755241394
-3.187647819519043,-4.832947254180908,1.6452993154525757
126.48979949951172,8.689430236816406,117.80036926269531
249.95046997070312,18.198774337768555,231.75169372558594
-4.929475784301758,-5.367064476013184,0.43758857250213623
-3.3609085083007812,-4.095883369445801,0.7349748611450195
60.04283905029297,18.980859756469727,41.061981201171875
1.2261152267456055,-4.662567138671875,5.8886823654174805
34.89171600341797,10.739934921264648,24.151779174804688
-2.3961739540100098,-4.126092910766602,1.7299189567565918
20.292081832885742,7.844400405883789,12.447681427001953
-1.528412938117981,-3.0344762802124023,1.5060633420944214
30.428726196289062,7.38919734954834,23.039527893066406
19.195537567138672,-1.8770170211791992,21.072555541992188
0.6423172950744629,-4.131348133087158,4.773665428161621
-2.691826820373535,-6.129590034484863,3.437763214111328
-3.7761340141296387,-5.819766044616699,2.0436320304870605
4.067339897155762,-2.0722906589508057,6.139630317687988
0.6697638034820557,-0.10236239433288574,0.7721261978149414
-4.88391637802124,-5.619586944580078,0.7356705665588379
-5.046633243560791,-5.187225341796875,0.14059215784072876
129.69366455078125,5.990719795227051,123.70294189453125
-4.94697904586792,-5.303125381469727,0.35614627599716187
128.92625427246094,6.896075248718262,122.03018188476562
-5.4701056480407715,-6.102546691894531,0.6324411630630493
-3.4851441383361816,-3.9680991172790527,0.48295485973358154
-4.198790550231934,-4.522365093231201,0.3235744833946228
22.502880096435547,4.255505084991455,18.24737548828125
-5.407983303070068,-5.579495429992676,0.17151233553886414
5.4571075439453125,-1.698244333267212,7.1553521156311035
2.09745454788208,0.6585707664489746,1.438883662223816
1.1922014951705933,-0.43699753284454346,1.6291990280151367
-3.575497627258301,-5.736149787902832,2.1606521606445312
-2.906714677810669,-3.608802318572998,0.7020875811576843
-4.41282844543457,-5.231658935546875,0.8188307285308838
-3.217005491256714,-3.499701499938965,0.282696008682251
8.715936660766602,1.4168822765350342,7.299054145812988
-6.670310020446777,-6.917934894561768,0.2476247251033783
-5.070786476135254,-6.348379135131836,1.277592420578003
-2.9041919708251953,-3.5878424644470215,0.6836504936218262
-0.43596094846725464,-1.2116858959197998,0.7757249474525452
-5.769805431365967,-5.8504767417907715,0.08067148923873901
124.03761291503906,3.45135498046875,120.58625793457031
129.19630432128906,8.47953987121582,120.71676635742188
-2.260995388031006,-2.562898635864258,0.3019033670425415
-4.2774271965026855,-4.466470718383789,0.18904370069503784
-5.902716159820557,-6.151724815368652,0.24900886416435242
25.57579231262207,9.184579849243164,16.391212463378906
-5.580203533172607,-6.074655532836914,0.4944518506526947
-2.7569921016693115,-3.3753342628479004,0.6183421611785889
-3.6986727714538574,-6.1931867599487305,2.494513988494873
-2.6787116527557373,-3.173361301422119,0.49464958906173706
-6.344823360443115,-6.4859185218811035,0.14109526574611664
-3.468167304992676,-5.166491985321045,1.6983245611190796
-4.956061840057373,-5.1339263916015625,0.177864670753479
22.83225440979004,8.989181518554688,13.843072891235352
-4.051626205444336,-4.920078754425049,0.8684523105621338
-5.59429407119751,-6.459275245666504,0.8649812936782837
1.3568837642669678,-3.8892033100128174,5.246087074279785
-4.846984386444092,-5.281579494476318,0.43459513783454895
-1.3922463655471802,-3.232612133026123,1.8403657674789429
-4.614040851593018,-5.600919723510742,0.9868788719177246
-4.267936706542969,-4.580739974975586,0.3128032088279724
-5.629115581512451,-6.041620254516602,0.4125048518180847
-4.501235485076904,-4.761921405792236,0.26068586111068726
-4.43839693069458,-4.668697357177734,0.2303002029657364
17.37504005432129,1.8490097522735596,15.526029586791992
9.027905464172363,-0.7123405933380127,9.740245819091797
-4.755558490753174,-5.613411903381348,0.8578532934188843
-2.6459522247314453,-3.5030405521392822,0.8570884466171265
133.97906494140625,11.869049072265625,122.11001586914062
-3.850961208343506,-4.10188102722168,0.2509196996688843
376.23150634765625,32.333457946777344,343.8980407714844
-3.8687119483947754,-4.123030662536621,0.2543187737464905
-3.6314480304718018,-3.793989419937134,0.16254130005836487
3.1672167778015137,-3.391547203063965,6.5587639808654785
-1.2688102722167969,-4.875083923339844,3.606273651123047
124.41497802734375,7.866671085357666,116.54830932617188
-0.42425763607025146,-1.591976523399353,1.1677188873291016
2.404770851135254,-2.605897903442383,5.010668754577637
-1.2204375267028809,-6.272541046142578,5.052103519439697
0.07601356506347656,-4.007606506347656,4.083620071411133
-0.5408210754394531,-4.62474250793457,4.083921432495117
5.280998229980469,-2.330589771270752,7.611588001251221
5.044140815734863,-1.3482520580291748,6.392393112182617
19.43815040588379,3.325369358062744,16.112781524658203
-1.7267005443572998,-3.9829039573669434,2.2562034130096436
-0.8714241981506348,-1.4761122465133667,0.6046880483627319
-2.2834956645965576,-3.1555871963500977,0.8720915913581848
54.8172607421875,18.7363338470459,36.08092498779297
-2.681283712387085,-2.9456448554992676,0.26436111330986023
17.953907012939453,9.667784690856934,8.286121368408203
135.63734436035156,11.47442626953125,124.16291809082031
-4.557010173797607,-5.351090908050537,0.7940807342529297
18.9919490814209,8.922183990478516,10.069765090942383
8.08509635925293,0.5733482837677002,7.51174783706665
146.68882751464844,16.616533279418945,130.07229614257812
17.804346084594727,6.261612892150879,11.542733192443848
-3.43635630607605,-4.1168437004089355,0.6804874539375305
-4.5806684494018555,-4.735822677612305,0.1551543027162552
-0.47736239433288574,-2.2271463871002197,1.749783992767334
44.149383544921875,19.554738998413086,24.594642639160156
-3.7150840759277344,-5.196948051452637,1.4818638563156128
-1.2777460813522339,-1.5419049263000488,0.26415884494781494
-3.3798203468322754,-4.594398021697998,1.214577555656433
-0.9277826547622681,-1.5639259815216064,0.6361433267593384
-0.5242547988891602,-0.9750074744224548,0.4507526755332947
4.613123893737793,-0.8483506441116333,5.461474418640137
-3.633242607116699,-4.934206962585449,1.30096435546875
11.378040313720703,1.639712929725647,9.738327026367188
127.43260192871094,9.513151168823242,117.91944885253906
65.53779602050781,12.706298828125,52.83149719238281
0.9054727554321289,-0.06633138656616211,0.971804141998291
-3.6258630752563477,-3.8461806774139404,0.22031766176223755
-2.6806178092956543,-2.9404985904693604,0.25988081097602844
-4.139591693878174,-5.566432952880859,1.426841378211975
-4.302049160003662,-5.633563041687012,1.3315138816833496
-0.2762945890426636,-1.5345405340194702,1.2582459449768066
-0.7767691612243652,-3.341111660003662,2.564342498779297
2.6445765495300293,-0.10978454351425171,2.754361152648926
-0.41245150566101074,-2.1447300910949707,1.73227858543396
0.12176752090454102,-1.986699104309082,2.108466625213623
0.6448195576667786,0.10411930084228516,0.5407002568244934
-1.9955625534057617,-2.8893966674804688,0.893834114074707
-3.0113844871520996,-3.4532158374786377,0.44183140993118286
-4.0094428062438965,-4.0723114013671875,0.06286875903606415
-4.192132472991943,-4.593384265899658,0.40125173330307007
-4.722592830657959,-5.499743461608887,0.7771506309509277
-5.908257007598877,-6.091020107269287,0.18276292085647583
7.631191253662109,0.13732443749904633,7.493866920471191
127.32420349121094,5.3458571434021,121.97834777832031
-4.081032752990723,-4.334066390991211,0.2530333995819092
-2.3718292713165283,-3.0900168418884277,0.7181875109672546
-4.556759357452393,-4.582704544067383,0.02594512701034546
-3.4749755859375,-3.540038824081421,0.06506331264972687
-0.1912989616394043,-1.4858627319335938,1.2945637702941895
2.642632246017456,-2.226747751235962,4.869379997253418
-0.2660646438598633,-2.282520294189453,2.01645565032959
-3.6007080078125,-4.599099636077881,0.9983917474746704
-3.1630148887634277,-3.869259834289551,0.7062448263168335
-1.9166268110275269,-2.7820355892181396,0.8654087781906128
2.789064407348633,1.9068715572357178,0.8821927905082703
18.11859893798828,3.622652053833008,14.49594783782959
-3.6720385551452637,-3.7025723457336426,0.03053382970392704
-1.295917272567749,-3.218090295791626,1.922173023223877
7.699390411376953,1.0802230834960938,6.619167327880859
-2.3258919715881348,-2.4074013233184814,0.08150942623615265
22.15679931640625,11.755260467529297,10.401538848876953
-2.880333423614502,-3.741593837738037,0.8612605333328247
2.760829448699951,2.022289276123047,0.7385401725769043
-3.0424602031707764,-3.3744606971740723,0.3320004343986511
-1.0241742134094238,-1.1794514656066895,0.1552772969007492
50.09381103515625,22.491901397705078,27.60190773010254
13.591236114501953,3.7167856693267822,9.87445068359375
-1.6790720224380493,-2.366865396499634,0.6877933740615845
128.00009155273438,9.296226501464844,118.703857421875
-0.6632250547409058,-2.0315465927124023,1.3683215379714966
3.270442247390747,-1.8291137218475342,5.099555969238281
-2.3576908111572266,-2.7344415187835693,0.376750648021698
-0.3492523729801178,-0.5887987613677979,0.23954638838768005
0.24740350246429443,-1.3315790891647339,1.5789825916290283
0.9431662559509277,-1.9501557350158691,2.893321990966797
-2.2819790840148926,-2.7446086406707764,0.46262961626052856
-3.9361472129821777,-5.065881729125977,1.1297346353530884
-0.1550002098083496,-1.475665807723999,1.3206655979156494
17.097463607788086,9.654450416564941,7.443012714385986
-1.5729753971099854,-2.0709774494171143,0.4980021119117737
0.35885417461395264,-1.324073076248169,1.6829272508621216
-0.8746268153190613,-1.2633036375045776,0.38867682218551636
128.5068359375,9.974871635437012,118.5319595336914
-3.248505115509033,-3.264040470123291,0.015535358339548111
10.908615112304688,1.7167038917541504,9.191911697387695
0.8921548128128052,0.5033752918243408,0.38877949118614197
-1.6510335206985474,-2.327228307723999,0.6761947870254517
11.201757431030273,4.757612228393555,6.4441447257995605
1.3592109680175781,0.7939339876174927,0.5652769804000854
-4.754220008850098,-4.802270889282227,0.0480506606400013
-2.375823974609375,-2.4419238567352295,0.06609988957643509
0.009785383939743042,-0.09211298823356628,0.10189837217330933
8.630863189697266,1.704757571220398,6.926105976104736
-2.370267629623413,-3.385310649871826,1.015043020248413
5.832134246826172,0.513847827911377,5.318286418914795
12.261343002319336,2.452411651611328,9.808931350708008
6.699244499206543,1.0421068668365479,5.657137870788574
-4.359732151031494,-4.423220157623291,0.06348799169063568
3.0149331092834473,-0.21286189556121826,3.227795124053955
129.92489624023438,10.125258445739746,119.79963684082031
-1.3300700187683105,-2.4241771697998047,1.0941071510314941
1.18861722946167,-1.0684237480163574,2.2570409774780273
-1.794175386428833,-2.3165268898010254,0.5223515629768372
0.6118297576904297,-1.168426275253296,1.7802560329437256
0.7714561223983765,-1.764090657234192,2.5355467796325684
-2.0375893115997314,-3.009718656539917,0.9721294045448303
4.074722766876221,-0.965847373008728,5.040570259094238
-1.4598743915557861,-1.7372338771820068,0.2773595154285431
-2.2705488204956055,-2.995814323425293,0.7252655029296875
-0.6756560802459717,-2.197699546813965,1.5220434665679932
1.0925133228302002,0.7220940589904785,0.37041932344436646
5.185066223144531,1.4470610618591309,3.7380049228668213
-4.2607879638671875,-4.307195663452148,0.046407461166381836
3.8218202590942383,-1.1188362836837769,4.940656661987305
-2.1156609058380127,-2.2219457626342773,0.10628495365381241
135.79603576660156,12.064276695251465,123.73176574707031
-0.8120472431182861,-0.87433922290802,0.0622919499874115
21.354896545410156,9.009564399719238,12.345333099365234
-1.36536705493927,-2.2346746921539307,0.8693076372146606
-0.5399370193481445,-1.8954603672027588,1.3555233478546143
-3.6497600078582764,-3.7286548614501953,0.07889476418495178
1.4253370761871338,-0.6589416861534119,2.0842788219451904
11.241643905639648,1.461686134338379,9.77995777130127
52.842811584472656,10.879629135131836,41.96318054199219
0.7330145835876465,-1.2932939529418945,2.026308536529541
1.0972926616668701,0.7669504284858704,0.33034223318099976
6.667844772338867,1.092777967453003,5.575066566467285
3.0935263633728027,0.19142436981201172,2.902101993560791
-2.603609323501587,-3.495486259460449,0.8918769359588623
2.398463726043701,2.149261951446533,0.24920187890529633
-2.9281363487243652,-3.0019612312316895,0.07382489740848541
-3.0835657119750977,-3.1808552742004395,0.09728945046663284
-0.6200428009033203,-1.9346256256103516,1.3145828247070312
-0.40598785877227783,-0.9603115916252136,0.5543237328529358
18.023256301879883,11.637350082397461,6.38590669631958
-0.5893560647964478,-1.995639681816101,1.4062836170196533
3.4565417766571045,-1.7394721508026123,5.196013927459717
-0.36961066722869873,-2.108849287033081,1.7392386198043823
-0.2912234663963318,-0.8205385804176331,0.5293151140213013
-3.3781256675720215,-3.7967371940612793,0.4186115264892578
-3.489016056060791,-3.545051336288452,0.056035399436950684
2.3320372104644775,2.0965805053710938,0.23545673489570618
4.116258144378662,1.317222237586975,2.7990360260009766
3.295015811920166,-1.7053877115249634,5.00040340423584
-2.754909038543701,-2.805522918701172,0.05061386525630951
-3.1535139083862305,-3.4537014961242676,0.30018749833106995
0.04880785942077637,-1.5482146739959717,1.597022533416748
14.109169006347656,10.022113800048828,4.087055206298828
127.89149475097656,9.263164520263672,118.62832641601562
-3.9210009574890137,-4.128976821899414,0.2079758197069168
127.37537384033203,8.103903770446777,119.27146911621094
-2.7943923473358154,-2.8556904792785645,0.061298128217458725
-2.069504976272583,-2.492183208465576,0.42267823219299316
-0.13971471786499023,-1.9256808757781982,1.785966157913208
7.751214504241943,1.2950215339660645,6.456192970275879
-2.216515064239502,-2.739826202392578,0.5233110785484314
0.11889410018920898,-1.6453428268432617,1.7642369270324707
-1.796816110610962,-2.6943917274475098,0.8975755572319031
